.,Name,Index,Affinity,Level Limit,YieldIndex,Scav Cost,Drops
,Misty Riverside,1,Eerie,15,1,100,Stones & Bottle
,Tunnel of Trees,2,Normal,15,1,100,Sticks & Stones
,Torii Gate,3,Normal,15,1,100,Stick Stone Rename
,Restricted Area,5,Normal,,1,100,Sticks & Stones
,Labs Entrance,6,Eerie,,1,100,Stone Only
,Forest: Old Growth,9,Insect,,1,200,Stick Cone Poppy
,Forest: Insect Node,10,Insect,,1,200,Stick Cone Rename
,Scrap Confluence,12,Scrap,,1,500,Scrap Burger Rename Driver
,Lost Skeleton,25,Eerie,,1,200,Sticks & Cones
,Trash-Strewn Graves,26,Eerie,,1,100,Stone Bottle Burger
,Misty Forest Path,29,Insect,15,1,100,Sticks & Stones
,Scrapyard Entrance,30,Scrap,15,1,100,Stone Scrap Burger
,Scrapyard Exit,31,Scrap,,1,100,Stone Scrap Burger
,Road To Labs,32,Normal,,1,100,Sticks & Stones
,Forest Entrance,33,Normal,,1,200,Sticks & Cones
,Deeper Into Scrap,34,Scrap,,1,300,Scrap Burger
,Forest Road 1,35,Normal,,1,200,Stick Cone Poppy
,Forest Road 2,36,Insect,,1,200,Stick Cone Poppy
,Forest Road 3,37,Normal,,1,200,Sticks & Cones
,Scrap Paths,47,Scrap,,1,100,Stone Scrap Burger
,Forest Road 4,48,Insect,,1,200,Stick Cone Poppy
,Clearing,49,Normal,,1,300,Stick Stone Mint
,Ancient Forest Entrance,50,Insect,,1,200,Sticks & Cones
,Scrap-Littered Undergrowth,51,Insect,,1,300,Bottle Scrap Burger
,Airplane Crash,52,Eerie,,1,300,Bottle Scrap Jar
,Blooming Tree,53,Eerie,,1,300,Stick Cone Amber
,Shady Path,55,Normal,,1,200,Stick Stone Daffodil
,Butterfly Forest,56,Insect,,1,200,Stick Stone Resin
,River Crossing,57,Normal,,1,200,Stick Stone Cone
,Scrap Trees,60,Scrap,,2,,
,Centipedes,62,Insect,,2,,
,Deeper Forest Path,63,Normal,,2,,
,Forest Hut,65,Eerie,,2,,
